home_goals,away_goals,exact_score,probability,rank,match_id,date,round,group,home_team,away_team,ground,home_lambda,away_lambda
1,1,1-1,0.08186063322453685,5,35,2026-06-25,Matchday 15,Group F,Tunisia,Netherlands,Kansas City,0.7717311200358976,2.3084732464855295
1,0,1-0,0.11138571565480136,1,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
2,0,2-0,0.10529456735558501,2,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
1,1,1-1,0.10481802013039156,3,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
2,1,2-1,0.09908602746606164,4,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
3,0,3-0,0.06635767641253448,5,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
2,0,2-0,0.1060533436409863,1,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
1,0,1-0,0.10491821497841042,2,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
2,1,2-1,0.09935544217395624,3,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
1,1,1-1,0.09829200365968979,4,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
3,0,3-0,0.07146716897377352,5,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
1,0,1-0,0.13459235537406228,1,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
1,1,1-1,0.12128314826276954,2,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
2,0,2-0,0.10289661385878869,3,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
2,1,2-1,0.0927216500498022,4,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
0,0,0-0,0.088025744705255,5,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
0,1,0-1,0.14867856162187681,1,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
0,2,0-2,0.1444341935467986,2,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
0,3,0-3,0.09354066041509027,3,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
1,1,1-1,0.09325828093429757,4,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
1,2,1-2,0.09059601096062864,5,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
1,1,1-1,0.1317376844757237,1,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
0,1,0-1,0.11414032925286133,2,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
1,0,1-0,0.11064174779624224,3,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
0,0,0-0,0.09586236142553664,4,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
1,2,1-2,0.0784279797485934,5,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
0,2,0-2,0.17694463865513016,1,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
0,1,0-1,0.15087585069164083,2,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
0,3,0-3,0.13834511401379299,3,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
0,4,0-4,0.08112440160786333,4,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
1,2,1-2,0.07046973363414112,5,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
2,0,2-0,0.12566042308626582,1,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
3,0,3-0,0.11091420323970577,2,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
1,0,1-0,0.09491145088721172,3,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
2,1,2-1,0.08553029147924517,4,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
3,1,3-1,0.07549333273983788,5,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
0,1,0-1,0.12950854185817298,1,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
0,2,0-2,0.12307791608870898,2,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
1,1,1-1,0.10173343198472316,3,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
1,2,1-2,0.09668195337218956,4,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
0,3,0-3,0.0779777313598785,5,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
2,0,2-0,0.1551231969588762,1,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
1,0,1-0,0.1307042898659632,2,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
3,0,3-0,0.12273612064515523,3,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
2,1,2-1,0.0815321317578072,4,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
4,0,4-0,0.07283318487989744,5,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
2,0,2-0,0.11792102619627665,1,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
1,0,1-0,0.11139055433298287,2,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
2,1,2-1,0.09758895570555673,3,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
1,1,1-1,0.0921844748427241,4,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
3,0,3-0,0.08322290582266823,5,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
1,1,1-1,0.12492366520778216,1,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
1,0,1-0,0.10067414046795366,2,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
0,1,0-1,0.09123312204012811,3,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
2,1,2-1,0.0855277216211121,4,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
1,2,1-2,0.07750710389185632,5,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
0,1,0-1,0.10339794587658796,1,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
1,1,1-1,0.10231195794309667,2,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
0,2,0-2,0.10054760197716625,3,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
1,2,1-2,0.099491551186573,4,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
0,3,0-3,0.06518388850409958,5,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
1,0,1-0,0.11298274219875591,1,48,2026-06-16,Matchday 6,Group I,France,Senegal,New York/New Jersey (East Rutherford),1.921984911658152,0.9118937443632813
2,0,2-0,0.10857556289188582,2,48,2026-06-16,Matchday 6,Group I,France,Senegal,New York/New Jersey (East Rutherford),1.921984911658152,0.9118937443632813
1,1,1-1,0.10302825583205484,3,48,2026-06-16,Matchday 6,Group I,France,Senegal,New York/New Jersey (East Rutherford),1.921984911658152,0.9118937443632813
2,1,2-1,0.09900937659183269,4,48,2026-06-16,Matchday 6,Group I,France,Senegal,New York/New Jersey (East Rutherford),1.921984911658152,0.9118937443632813
3,0,3-0,0.06956019788433175,5,48,2026-06-16,Matchday 6,Group I,France,Senegal,New York/New Jersey (East Rutherford),1.921984911658152,0.9118937443632813
0,2,0-2,0.11462246596933866,1,49,2026-06-16,Matchday 6,Group I,Iraq,Norway,Boston (Foxborough),0.8564827941572314,2.1072311532538217
0,1,0-1,0.10878964634928408,2,49,2026-06-16,Matchday 6,Group I,Iraq,Norway,Boston (Foxborough),0.8564827941572314,2.1072311532538217
1,2,1-2,0.09817216992661135,3,49,2026-06-16,Matchday 6,Group I,Iraq,Norway,Boston (Foxborough),0.8564827941572314,2.1072311532538217
1,1,1-1,0.09317646028061187,4,49,2026-06-16,Matchday 6,Group I,Iraq,Norway,Boston (Foxborough),0.8564827941572314,2.1072311532538217
0,3,0-3,0.08051201038445548,5,49,2026-06-16,Matchday 6,Group I,Iraq,Norway,Boston (Foxborough),0.8564827941572314,2.1072311532538217
2,0,2-0,0.15161525148750074,1,50,2026-06-22,Matchday 12,Group I,France,Iraq,Philadelphia,2.4076314437547266,0.5429175046665116
1,0,1-0,0.12594556519917782,2,50,2026-06-22,Matchday 12,Group I,France,Iraq,Philadelphia,2.4076314437547266,0.5429175046665116
3,0,3-0,0.12167788227802911,3,50,2026-06-22,Matchday 12,Group I,France,Iraq,Philadelphia,2.4076314437547266,0.5429175046665116
2,1,2-1,0.0823145740069795,4,50,2026-06-22,Matchday 12,Group I,France,Iraq,Philadelphia,2.4076314437547266,0.5429175046665116
4,0,4-0,0.07323887384551722,5,50,2026-06-22,Matchday 12,Group I,France,Iraq,Philadelphia,2.4076314437547266,0.5429175046665116
1,1,1-1,0.1247826798514192,1,51,2026-06-22,Matchday 12,Group I,Norway,Senegal,New York/New Jersey (East Rutherford),1.455975442275855,1.042596330175709
1,0,1-0,0.11968455694678068,2,51,2026-06-22,Matchday 12,Group I,Norway,Senegal,New York/New Jersey (East Rutherford),1.455975442275855,1.042596330175709
2,1,2-1,0.09084025874251825,3,51,2026-06-22,Matchday 12,Group I,Norway,Senegal,New York/New Jersey (East Rutherford),1.455975442275855,1.042596330175709
2,0,2-0,0.08712888786708937,4,51,2026-06-22,Matchday 12,Group I,Norway,Senegal,New York/New Jersey (East Rutherford),1.455975442275855,1.042596330175709
0,1,0-1,0.08570383553747973,5,51,2026-06-22,Matchday 12,Group I,Norway,Senegal,New York/New Jersey (East Rutherford),1.455975442275855,1.042596330175709
0,1,0-1,0.12747390966878827,1,52,2026-06-26,Matchday 16,Group I,Norway,France,Boston (Foxborough),0.8877676143722956,1.7065493712207895
1,1,1-1,0.11316720868136967,2,52,2026-06-26,Matchday 16,Group I,Norway,France,Boston (Foxborough),0.8877676143722956,1.7065493712207895
0,2,0-2,0.10877026019616319,3,52,2026-06-26,Matchday 16,Group I,Norway,France,Boston (Foxborough),0.8877676143722956,1.7065493712207895
1,2,1-2,0.09656271440900166,4,52,2026-06-26,Matchday 16,Group I,Norway,France,Boston (Foxborough),0.8877676143722956,1.7065493712207895
0,0,0-0,0.07469687769865054,5,52,2026-06-26,Matchday 16,Group I,Norway,France,Boston (Foxborough),0.8877676143722956,1.7065493712207895
1,0,1-0,0.12900618263875444,1,53,2026-06-26,Matchday 16,Group I,Senegal,Iraq,Toronto,1.774104469682763,0.8470862501438524
2,0,2-0,0.11443522261806256,2,53,2026-06-26,Matchday 16,Group I,Senegal,Iraq,Toronto,1.774104469682763,0.8470862501438524
1,1,1-1,0.10927936349683545,3,53,2026-06-26,Matchday 16,Group I,Senegal,Iraq,Toronto,1.774104469682763,0.8470862501438524
2,1,2-1,0.09693650361191158,4,53,2026-06-26,Matchday 16,Group I,Senegal,Iraq,Toronto,1.774104469682763,0.8470862501438524
0,0,0-0,0.07271622660520252,5,53,2026-06-26,Matchday 16,Group I,Senegal,Iraq,Toronto,1.774104469682763,0.8470862501438524
2,0,2-0,0.11995662894444627,1,54,2026-06-16,Matchday 6,Group J,Argentina,Algeria,Kansas City,2.170481026278442,0.8068944483206102
1,0,1-0,0.11053460269139208,2,54,2026-06-16,Matchday 6,Group J,Argentina,Algeria,Kansas City,2.170481026278442,0.8068944483206102
2,1,2-1,0.09679233793452911,3,54,2026-06-16,Matchday 6,Group J,Argentina,Algeria,Kansas City,2.170481026278442,0.8068944483206102
1,1,1-1,0.08918975725900864,4,54,2026-06-16,Matchday 6,Group J,Argentina,Algeria,Kansas City,2.170481026278442,0.8068944483206102
3,0,3-0,0.08678786236674801,5,54,2026-06-16,Matchday 6,Group J,Argentina,Algeria,Kansas City,2.170481026278442,0.8068944483206102
2,0,2-0,0.13299665477324824,1,55,2026-06-16,Matchday 6,Group J,Austria,Jordan,San Francisco Bay Area (Santa Clara),2.360290031898949,0.6815631034166454
1,0,1-0,0.11269517980910763,2,55,2026-06-16,Matchday 6,Group J,Austria,Jordan,San Francisco Bay Area (Santa Clara),2.360290031898949,0.6815631034166454
3,0,3-0,0.10463689284573452,3,55,2026-06-16,Matchday 6,Group J,Austria,Jordan,San Francisco Bay Area (Santa Clara),2.360290031898949,0.6815631034166454
2,1,2-1,0.09064561277128728,4,55,2026-06-16,Matchday 6,Group J,Austria,Jordan,San Francisco Bay Area (Santa Clara),2.360290031898949,0.6815631034166454
1,1,1-1,0.07680887649079228,5,55,2026-06-16,Matchday 6,Group J,Austria,Jordan,San Francisco Bay Area (Santa Clara),2.360290031898949,0.6815631034166454
1,0,1-0,0.11379848854004514,1,56,2026-06-22,Matchday 12,Group J,Argentina,Austria,Dallas (Arlington),1.911989988469861,0.909480629089742
2,0,2-0,0.10879078539578425,2,56,2026-06-22,Matchday 12,Group J,Argentina,Austria,Dallas (Arlington),1.911989988469861,0.909480629089742
1,1,1-1,0.10349752094686206,3,56,2026-06-22,Matchday 12,Group J,Argentina,Austria,Dallas (Arlington),1.911989988469861,0.909480629089742
2,1,2-1,0.09894311194092498,4,56,2026-06-22,Matchday 12,Group J,Argentina,Austria,Dallas (Arlington),1.911989988469861,0.909480629089742
3,0,3-0,0.06933563083817089,5,56,2026-06-22,Matchday 12,Group J,Argentina,Austria,Dallas (Arlington),1.911989988469861,0.909480629089742
0,1,0-1,0.13139752894855963,1,57,2026-06-22,Matchday 12,Group J,Jordan,Algeria,San Francisco Bay Area (Santa Clara),0.8653470292740832,1.6873259428938174
1,1,1-1,0.11370446132959143,2,57,2026-06-22,Matchday 12,Group J,Jordan,Algeria,San Francisco Bay Area (Santa Clara),0.8653470292740832,1.6873259428938174
0,2,0-2,0.11085522971352303,3,57,2026-06-22,Matchday 12,Group J,Jordan,Algeria,San Francisco Bay Area (Santa Clara),0.8653470292740832,1.6873259428938174
1,2,1-2,0.09592824371209324,4,57,2026-06-22,Matchday 12,Group J,Jordan,Algeria,San Francisco Bay Area (Santa Clara),0.8653470292740832,1.6873259428938174
0,0,0-0,0.07787323457091444,5,57,2026-06-22,Matchday 12,Group J,Jordan,Algeria,San Francisco Bay Area (Santa Clara),0.8653470292740832,1.6873259428938174
1,1,1-1,0.12395758811340232,1,58,2026-06-27,Matchday 17,Group J,Algeria,Austria,Kansas City,1.043350025150636,1.4767382899307842
0,1,0-1,0.11880728914105855,2,58,2026-06-27,Matchday 17,Group J,Algeria,Austria,Kansas City,1.043350025150636,1.4767382899307842
1,2,1-2,0.09152645834726512,3,58,2026-06-27,Matchday 17,Group J,Algeria,Austria,Kansas City,1.043350025150636,1.4767382899307842
0,2,0-2,0.08772363649873952,4,58,2026-06-27,Matchday 17,Group J,Algeria,Austria,Kansas City,1.043350025150636,1.4767382899307842
1,0,1-0,0.08394011921991426,5,58,2026-06-27,Matchday 17,Group J,Algeria,Austria,Kansas City,1.043350025150636,1.4767382899307842
0,2,0-2,0.1385260046585215,1,59,2026-06-27,Matchday 17,Group J,Jordan,Argentina,Dallas (Arlington),0.5657739727933011,2.7163658998377977
0,3,0-3,0.12542910509839322,2,59,2026-06-27,Matchday 17,Group J,Jordan,Argentina,Dallas (Arlington),0.5657739727933011,2.7163658998377977
0,1,0-1,0.10199362660736778,3,59,2026-06-27,Matchday 17,Group J,Jordan,Argentina,Dallas (Arlington),0.5657739727933011,2.7163658998377977
0,4,0-4,0.08517783598411163,4,59,2026-06-27,Matchday 17,Group J,Jordan,Argentina,Dallas (Arlington),0.5657739727933011,2.7163658998377977
1,2,1-2,0.07837440799083505,5,59,2026-06-27,Matchday 17,Group J,Jordan,Argentina,Dallas (Arlington),0.5657739727933011,2.7163658998377977
2,0,2-0,0.12437957059280444,1,60,2026-06-17,Matchday 7,Group K,Portugal,DR Congo,Houston,2.2352844204892395,0.7647226895616993
1,0,1-0,0.1112874670021467,2,60,2026-06-17,Matchday 7,Group K,Portugal,DR Congo,Houston,2.2352844204892395,0.7647226895616993
2,1,2-1,0.09511587975025866,3,60,2026-06-17,Matchday 7,Group K,Portugal,DR Congo,Houston,2.2352844204892395,0.7647226895616993
3,0,3-0,0.09267457212441242,4,60,2026-06-17,Matchday 7,Group K,Portugal,DR Congo,Houston,2.2352844204892395,0.7647226895616993
1,1,1-1,0.08510405108039049,5,60,2026-06-17,Matchday 7,Group K,Portugal,DR Congo,Houston,2.2352844204892395,0.7647226895616993
0,1,0-1,0.1454335718189059,1,61,2026-06-17,Matchday 7,Group K,Uzbekistan,Colombia,Mexico City,0.7347320772731867,1.756794760125826
0,2,0-2,0.12774846845891843,2,61,2026-06-17,Matchday 7,Group K,Uzbekistan,Colombia,Mexico City,0.7347320772731867,1.756794760125826
1,1,1-1,0.10685471032776392,3,61,2026-06-17,Matchday 7,Group K,Uzbekistan,Colombia,Mexico City,0.7347320772731867,1.756794760125826
1,2,1-2,0.09386089759928931,4,61,2026-06-17,Matchday 7,Group K,Uzbekistan,Colombia,Mexico City,0.7347320772731867,1.756794760125826
0,0,0-0,0.08278347312949043,5,61,2026-06-17,Matchday 7,Group K,Uzbekistan,Colombia,Mexico City,0.7347320772731867,1.756794760125826
2,0,2-0,0.15053731633456402,1,62,2026-06-23,Matchday 13,Group K,Portugal,Uzbekistan,Houston,2.1799807975679584,0.579048434946998
1,0,1-0,0.1381088461903034,2,62,2026-06-23,Matchday 13,Group K,Portugal,Uzbekistan,Houston,2.1799807975679584,0.579048434946998
3,0,3-0,0.10938948630892097,3,62,2026-06-23,Matchday 13,Group K,Portugal,Uzbekistan,Houston,2.1799807975679584,0.579048434946998
2,1,2-1,0.08716839742465045,4,62,2026-06-23,Matchday 13,Group K,Portugal,Uzbekistan,Houston,2.1799807975679584,0.579048434946998
1,1,1-1,0.07997171123883084,5,62,2026-06-23,Matchday 13,Group K,Portugal,Uzbekistan,Houston,2.1799807975679584,0.579048434946998
2,0,2-0,0.12676644036711726,1,63,2026-06-23,Matchday 13,Group K,Colombia,DR Congo,Guadalajara (Zapopan),2.07076518389661,0.7573329594838849
1,0,1-0,0.1224343941581804,2,63,2026-06-23,Matchday 13,Group K,Colombia,DR Congo,Guadalajara (Zapopan),2.07076518389661,0.7573329594838849
2,1,2-1,0.09600440344646632,3,63,2026-06-23,Matchday 13,Group K,Colombia,DR Congo,Guadalajara (Zapopan),2.07076518389661,0.7573329594838849
1,1,1-1,0.09272360207043123,4,63,2026-06-23,Matchday 13,Group K,Colombia,DR Congo,Guadalajara (Zapopan),2.07076518389661,0.7573329594838849
3,0,3-0,0.08750117706624407,5,63,2026-06-23,Matchday 13,Group K,Colombia,DR Congo,Guadalajara (Zapopan),2.07076518389661,0.7573329594838849
1,1,1-1,0.12053880257373169,1,64,2026-06-27,Matchday 17,Group K,Colombia,Portugal,Miami (Miami Gardens),1.0599492883143964,1.5564861639004184
0,1,0-1,0.11372129204918917,2,64,2026-06-27,Matchday 17,Group K,Colombia,Portugal,Miami (Miami Gardens),1.0599492883143964,1.5564861639004184
1,2,1-2,0.09380848920956876,3,64,2026-06-27,Matchday 17,Group K,Colombia,Portugal,Miami (Miami Gardens),1.0599492883143964,1.5564861639004184
0,2,0-2,0.08850280880772081,4,64,2026-06-27,Matchday 17,Group K,Colombia,Portugal,Miami (Miami Gardens),1.0599492883143964,1.5564861639004184
1,0,1-0,0.07744290014867333,5,64,2026-06-27,Matchday 17,Group K,Colombia,Portugal,Miami (Miami Gardens),1.0599492883143964,1.5564861639004184
1,1,1-1,0.13417630019514803,1,65,2026-06-27,Matchday 17,Group K,DR Congo,Uzbekistan,Atlanta,1.1133971105078264,1.0741356989868165
1,0,1-0,0.12491559522852695,2,65,2026-06-27,Matchday 17,Group K,DR Congo,Uzbekistan,Atlanta,1.1133971105078264,1.0741356989868165
0,1,0-1,0.12051073146215506,3,65,2026-06-27,Matchday 17,Group K,DR Congo,Uzbekistan,Atlanta,1.1133971105078264,1.0741356989868165
0,0,0-0,0.1121932094574525,4,65,2026-06-27,Matchday 17,Group K,DR Congo,Uzbekistan,Atlanta,1.1133971105078264,1.0741356989868165
2,1,2-1,0.07469575246795426,5,65,2026-06-27,Matchday 17,Group K,DR Congo,Uzbekistan,Atlanta,1.1133971105078264,1.0741356989868165
1,0,1-0,0.12036918703016442,1,66,2026-06-17,Matchday 7,Group L,England,Croatia,Dallas (Arlington),1.7098609208244349,0.9437428140685623
1,1,1-1,0.11359755529499246,2,66,2026-06-17,Matchday 7,Group L,England,Croatia,Dallas (Arlington),1.7098609208244349,0.9437428140685623
2,0,2-0,0.10290728448714279,3,66,2026-06-17,Matchday 7,Group L,England,Croatia,Dallas (Arlington),1.7098609208244349,0.9437428140685623
2,1,2-1,0.09711801025005025,4,66,2026-06-17,Matchday 7,Group L,England,Croatia,Dallas (Arlington),1.7098609208244349,0.9437428140685623
0,0,0-0,0.07039706303839416,5,66,2026-06-17,Matchday 7,Group L,England,Croatia,Dallas (Arlington),1.7098609208244349,0.9437428140685623
1,1,1-1,0.13010914067831647,1,67,2026-06-17,Matchday 7,Group L,Ghana,Panama,Toronto,1.1863651824411818,1.2349032275655585
0,1,0-1,0.10967039711211948,2,67,2026-06-17,Matchday 7,Group L,Ghana,Panama,Toronto,1.1863651824411818,1.2349032275655585
1,0,1-0,0.10535978672175692,3,67,2026-06-17,Matchday 7,Group L,Ghana,Panama,Toronto,1.1863651824411818,1.2349032275655585
0,0,0-0,0.08880889989114334,4,67,2026-06-17,Matchday 7,Group L,Ghana,Panama,Toronto,1.1863651824411818,1.2349032275655585
1,2,1-2,0.08033609887971717,5,67,2026-06-17,Matchday 7,Group L,Ghana,Panama,Toronto,1.1863651824411818,1.2349032275655585
2,0,2-0,0.14482541353018324,1,68,2026-06-23,Matchday 13,Group L,England,Ghana,Boston (Foxborough),2.8848430006445196,0.4731770840045035
3,0,3-0,0.13926619351266575,2,68,2026-06-23,Matchday 13,Group L,England,Ghana,Boston (Foxborough),2.8848430006445196,0.4731770840045035
4,0,4-0,0.10044027589535474,3,68,2026-06-23,Matchday 13,Group L,England,Ghana,Boston (Foxborough),2.8848430006445196,0.4731770840045035
1,0,1-0,0.10040436411813533,4,68,2026-06-23,Matchday 13,Group L,England,Ghana,Boston (Foxborough),2.8848430006445196,0.4731770840045035
2,1,2-1,0.06852806686395847,5,68,2026-06-23,Matchday 13,Group L,England,Ghana,Boston (Foxborough),2.8848430006445196,0.4731770840045035
0,1,0-1,0.13439457667130378,1,69,2026-06-23,Matchday 13,Group L,Panama,Croatia,Toronto,0.904167932506832,1.5244237242596665
1,1,1-1,0.12151526652902365,2,69,2026-06-23,Matchday 13,Group L,Panama,Croatia,Toronto,0.904167932506832,1.5244237242596665
0,2,0-2,0.10243714054478509,3,69,2026-06-23,Matchday 13,Group L,Panama,Croatia,Toronto,0.904167932506832,1.5244237242596665
1,2,1-2,0.09262037757829011,4,69,2026-06-23,Matchday 13,Group L,Panama,Croatia,Toronto,0.904167932506832,1.5244237242596665
0,0,0-0,0.08816090600831619,5,69,2026-06-23,Matchday 13,Group L,Panama,Croatia,Toronto,0.904167932506832,1.5244237242596665
0,2,0-2,0.14114495262160875,1,70,2026-06-27,Matchday 17,Group L,Panama,England,New York/New Jersey (East Rutherford),0.6254189433834596,2.337954939375345
0,1,0-1,0.12074223522829734,2,70,2026-06-27,Matchday 17,Group L,Panama,England,New York/New Jersey (East Rutherford),0.6254189433834596,2.337954939375345
0,3,0-3,0.10999684638319641,3,70,2026-06-27,Matchday 17,Group L,Panama,England,New York/New Jersey (East Rutherford),0.6254189433834596,2.337954939375345
1,2,1-2,0.08827472713251501,4,70,2026-06-27,Matchday 17,Group L,Panama,England,New York/New Jersey (East Rutherford),0.6254189433834596,2.337954939375345
1,1,1-1,0.07551448117823885,5,70,2026-06-27,Matchday 17,Group L,Panama,England,New York/New Jersey (East Rutherford),0.6254189433834596,2.337954939375345
2,0,2-0,0.15815228044071114,1,71,2026-06-27,Matchday 17,Group L,Croatia,Ghana,Philadelphia,2.0608132631411773,0.5364378518053345
1,0,1-0,0.15348530919259404,2,71,2026-06-27,Matchday 17,Group L,Croatia,Ghana,Philadelphia,2.0608132631411773,0.5364378518053345
3,0,3-0,0.10864077237608018,3,71,2026-06-27,Matchday 17,Group L,Croatia,Ghana,Philadelphia,2.0608132631411773,0.5364378518053345
2,1,2-1,0.08483886957772992,4,71,2026-06-27,Matchday 17,Group L,Croatia,Ghana,Philadelphia,2.0608132631411773,0.5364378518053345
1,1,1-1,0.08233532954695272,5,71,2026-06-27,Matchday 17,Group L,Croatia,Ghana,Philadelphia,2.0608132631411773,0.5364378518053345
